,combinatory,Stat_ttest,p_ttest,df_ttest,Stat_wctest,p_wctest,Stat_kstest,p_kstest,Stat_mutest,p_mutest,index_ttest,index_wctest,index_kstest,index_mutest
1417,"(19, 69)",-0.21892987723462312,0.8269487160892768,182.95003830826775,2130.5,0.8330910985950275,0.10752688172043012,0.655429386457258,4257.5,0.8562418347262932,1,1,1,1
1418,"(19, 70)",0.09869692844955759,0.9214866300273601,183.51555432783326,2162.0,0.9282530260563089,0.10752688172043012,0.655429386457258,4283.5,0.9121453165199702,1,1,1,1
1419,"(19, 71)",0.3156278933893151,0.752665945666122,172.7505210517243,2107.5,0.7650431801097861,0.10752688172043001,0.6554293864572593,4292.5,0.9316174216042458,1,1,1,1
1420,"(19, 72)",-0.5286713443784395,0.5977103114232822,173.18819839968188,2045.5,0.5916644861073724,0.13978494623655913,0.32356500602640936,4139.0,0.6142959311342833,1,1,1,1
1421,"(19, 73)",-0.03401678555070402,0.972901489475821,179.84680772304068,2160.0,0.9221656163566956,0.12903225806451618,0.4210978127131912,4145.5,0.6267935393231293,1,1,1,1
1422,"(19, 74)",,,,1864.0,0.21799817951137623,0.29032258064516125,0.0007883546570811146,4426.5,0.7819613358408196,1,1,0,1
1423,"(19, 75)",,,,1428.5,0.003725264303156883,0.3870967741935484,1.7738882125512227e-06,3597.5,0.04718839097955672,1,0,0,0
1424,"(19, 76)",-0.376133255372068,0.707297203485003,166.31343543880058,2123.0,0.8107362365452265,0.17204301075268819,0.12747943966657732,4275.0,0.8938084733334671,1,1,1,1
1425,"(19, 77)",-0.6868224628211911,0.4935855524164362,114.31288944168716,2131.5,0.8360819020830466,0.17204301075268819,0.12747943966657732,4500.5,0.6323630939321023,1,1,1,1
1426,"(19, 78)",-0.174274842952465,0.8618414017501438,183.67949798432102,2132.0,0.8375787163670336,0.10752688172043012,0.655429386457258,4166.5,0.6678438626370745,1,1,1,1
1427,"(19, 79)",-0.3681191794722199,0.7132332533618373,173.44020994257744,2110.5,0.7738279952256909,0.13978494623655915,0.3235650060264091,4284.5,0.9142986166299453,1,1,1,1
1428,"(19, 80)",-0.9321199158003717,0.3527932685193037,147.93914606442212,2019.5,0.5247436112459025,0.17204301075268824,0.1274794396665772,4223.5,0.7842131511918802,1,1,1,1
1429,"(19, 81)",-0.02609543499905732,0.9792099093992702,181.36001900591253,2034.5,0.5628767950634157,0.10752688172043012,0.655429386457258,4218.5,0.7737766312139924,1,1,1,1
1430,"(20, 21)",-1.1020012691462104,0.2723257475509875,141.97565850540275,2017.5,0.519763469228957,0.17204301075268816,0.1274794396665775,4109.0,0.5579223678646099,1,1,1,1
1431,"(20, 22)",-0.2065345710476459,0.836602576401641,183.31750151059524,2093.5,0.7244569198589113,0.1075268817204301,0.6554293864572585,4182.0,0.6988920670303993,1,1,1,1
1432,"(20, 23)",0.15311883657657246,0.8784723624002283,183.98661550360117,2138.0,0.8555811386841674,0.09677419354838712,0.7765024241168351,4326.0,0.9978236507502164,1,1,1,1
1433,"(20, 24)",-0.46335682823263663,0.6437264009900473,163.0820324466114,2121.5,0.806282817993175,0.09677419354838712,0.7765024241168351,4242.0,0.8228843769952121,1,1,1,1
1434,"(20, 25)",-0.291053646936032,0.7713416833735597,182.01573002894074,2176.5,0.9724907779225536,0.08602150537634401,0.8815272017572056,4227.5,0.7926471473230726,1,1,1,1
1435,"(20, 26)",-0.4601092213644524,0.6460025323851202,177.0005278749381,2024.0,0.5360447138952015,0.08602150537634412,0.8815272017572048,4222.0,0.7811139159168647,1,1,1,1
1436,"(20, 27)",-0.1439081064117769,0.8857347449923229,179.19352200395738,2174.0,0.9648538952738972,0.06451612903225812,0.9902848339891562,4319.0,0.9891305933961807,1,1,1,1
1437,"(20, 28)",0.25161457101254353,0.8016352101815871,174.41833614637855,2172.5,0.9602730464749349,0.12903225806451613,0.4210978127131917,4259.5,0.8605156871296324,1,1,1,1
1438,"(20, 29)",0.08822892969066383,0.9297908673225916,183.63342741016154,2166.5,0.9419646271772459,0.07526881720430106,0.9548210883333181,4255.0,0.850889286002201,1,1,1,1
1439,"(20, 30)",-0.5286696569146713,0.597790792892755,155.00581246874174,2155.5,0.9084861612521767,0.1075268817204301,0.6554293864572585,4446.5,0.7404586816365728,1,1,1,1
1440,"(20, 31)",0.34246369718959824,0.7324198100277431,172.11576450639365,2133.0,0.8405722111430226,0.15053763440860218,0.24263996218884257,4249.0,0.838050241479185,1,1,1,1
1441,"(20, 32)",0.009221448195623635,0.9926524441033078,183.98938198341662,2127.0,0.8226405372071107,0.06451612903225812,0.9902848339891562,4285.0,0.9153646311918456,1,1,1,1
1442,"(20, 33)",-0.17180561548815113,0.8637817839576103,181.47482452995575,2142.0,0.8676254757189172,0.07526881720430106,0.9548210883333181,4273.0,0.8894319040814901,1,1,1,1
1443,"(20, 34)",0.12272002581917446,0.9024666286552141,178.80745589519657,2105.0,0.7577435548119099,0.11827956989247312,0.5335084608160066,4164.0,0.6628783192806119,1,1,1,1
1444,"(20, 35)",-0.4598832934276719,0.6462024688487302,165.8020851872287,2074.0,0.6692148711400513,0.12903225806451613,0.4210978127131917,4261.0,0.8636683346358447,1,1,1,1
1445,"(20, 36)",0.014343303237210484,0.9885716756104099,183.49030990511818,2123.0,0.8107369180240986,0.08602150537634409,0.8815272017572049,4231.5,0.801036723401002,1,1,1,1
1446,"(20, 37)",0.4295522912639292,0.6681017192177031,159.31779577383364,2155.5,0.9084859104460056,0.17204301075268816,0.1274794396665775,4218.5,0.7738016731418548,1,1,1,1
1447,"(20, 38)",0.12016743647361985,0.9044821207547786,183.30492802799094,2122.0,0.8077676977741135,0.08602150537634412,0.8815272017572048,4228.0,0.7935166039181758,1,1,1,1
1448,"(20, 39)",-0.999848411437341,0.3189923973017321,150.15682084421485,1976.0,0.42213599670815993,0.11827956989247312,0.5335084608160066,4155.0,0.6451782556098021,1,1,1,1
1449,"(20, 40)",-0.22886742241961444,0.8192363907040219,176.8610789184741,2179.0,0.9801303813006854,0.09677419354838712,0.7765024241168351,4294.5,0.9359449273990099,1,1,1,1
1450,"(20, 41)",-0.46275751268806853,0.6441329135366114,169.16109821600062,2135.0,0.8465701218118662,0.10752688172043012,0.655429386457258,4245.5,0.8306029780456358,1,1,1,1
1451,"(20, 42)",-0.3372741840037314,0.7363102454308799,176.81713321303405,2101.0,0.7461106416842669,0.05376344086021512,0.9992943266717298,4260.5,0.8625459093026133,1,1,1,1
1452,"(20, 43)",-0.49113349566902387,0.6239744246734772,167.6281183914881,2110.5,0.7738257745020161,0.09677419354838712,0.7765024241168351,4246.5,0.8325210692499379,1,1,1,1
1453,"(20, 44)",-1.3727257612034522,0.17262470436004965,110.20340362567227,2120.5,0.8033184591116298,0.23655913978494622,0.01098577460938763,4663.0,0.35674544038258127,1,1,0,1
1454,"(20, 45)",-0.34549249388974873,0.7301330265693788,177.59991581660924,2088.5,0.7101405833504508,0.15053763440860224,0.24263996218884212,4186.0,0.7069578069431327,1,1,1,1
1455,"(20, 46)",-0.9862933273811546,0.3256593138276981,142.63455965746368,1990.0,0.4538065355412624,0.1827956989247312,0.08941479770378853,4253.5,0.847614664286145,1,1,1,1
1456,"(20, 47)",,,,1960.0,0.38757105122778845,0.24731182795698925,0.006771552476655329,4265.5,0.8731859511937239,1,1,0,1
1457,"(20, 48)",,,,1915.5,0.300885252882256,0.24731182795698922,0.006771552476655329,4223.0,0.783083255011627,1,1,0,1
1458,"(20, 49)",-0.621414627896966,0.5351905373412582,163.83248918233838,2118.0,0.7959174809175483,0.11827956989247312,0.5335084608160066,4297.0,0.9413640970431779,1,1,1,1
1459,"(20, 50)",-0.9321327193803856,0.35302395598217573,127.91654500382016,2107.0,0.7635781988719695,0.15053763440860216,0.2426399621888428,4344.0,0.9586924095208368,1,1,1,1
1460,"(20, 51)",0.5814619760859915,0.561719499063327,165.65551560010675,2177.0,0.9740183926998229,0.13978494623655913,0.32356500602640936,4276.0,0.8959474165534169,1,1,1,1
1461,"(20, 52)",-0.44612919305689525,0.6560533588328312,175.65914223577644,2163.5,0.9328211676548839,0.08602150537634401,0.8815272017572056,4235.5,0.8094024653472285,1,1,1,1
1462,"(20, 53)",,,,1900.5,0.2748290886294261,0.25806451612903225,0.004085132093109034,4282.0,0.9088560439031802,1,1,0,1
1463,"(20, 54)",,,,1620.5,0.03039839270534978,0.31182795698924737,0.00023642877170222662,4003.5,0.38232732094357247,1,0,0,1
1464,"(20, 55)",-1.192442192473407,0.23509267059649036,140.86944626242575,1886.0,0.2511436784487773,0.17204301075268813,0.1274794396665776,4142.5,0.6208855944658008,1,1,1,1
1465,"(20, 56)",,,,1626.0,0.03205001013411335,0.31182795698924737,0.00023642877170222662,4115.5,0.5698367325658825,1,0,0,1
1466,"(20, 57)",-1.9398625819121038,0.054954692911557544,110.08752547582516,1938.5,0.3439388005161722,0.21505376344086022,0.02710788651104582,4164.5,0.6638125865773397,1,1,0,1
1467,"(20, 58)",-1.0053353430187486,0.3166719632634907,125.36180353619339,2036.5,0.5680595623025966,0.15053763440860216,0.2426399621888428,4378.5,0.8839712911056982,1,1,1,1
1468,"(20, 59)",0.5028751274385599,0.6159496074132984,123.2351339151814,2168.0,0.9465393572495618,0.25806451612903225,0.004085132093109034,4099.0,0.5399224154224376,1,1,0,1
1469,"(20, 60)",0.2601083589508458,0.7951167884482981,158.96473781598752,2157.5,0.91456248653195,0.16129032258064516,0.17783264409307828,4134.0,0.6047615771780634,1,1,1,1
1470,"(20, 61)",-1.3418175564575179,0.18144282286021834,170.17556051424486,1901.0,0.2756729181368096,0.09677419354838712,0.7765024241168351,3974.5,0.3410432459625097,1,1,1,1
1471,"(20, 62)",,,,1916.0,0.301782158678643,0.20430107526881724,0.041230293613639564,4207.5,0.7506479874009739,1,1,0,1
1472,"(20, 63)",-0.7958845393388118,0.42738076536156655,147.19895663251765,2095.0,0.7287710338049933,0.10752688172043012,0.655429386457258,4489.5,0.6537798976554834,1,1,1,1
1473,"(20, 64)",0.14078635323394595,0.8882007738675193,174.86195391041446,2105.0,0.7577431241517734,0.13978494623655915,0.3235650060264091,4135.0,0.606639593748382,1,1,1,1
1474,"(20, 65)",-0.5628401238498416,0.5743513268622968,156.0813909962862,2145.5,0.8781901863389485,0.15053763440860216,0.2426399621888428,4349.5,0.9467822021638119,1,1,1,1
1475,"(20, 66)",0.5888871713816999,0.5569941722975161,125.64939008621863,2148.0,0.8857485790766139,0.26881720430107525,0.002412038764518962,4141.5,0.6190855979556953,1,1,0,1
1476,"(20, 67)",-0.054670167939511606,0.9564608488479431,183.0800145715612,2160.0,0.9221659723154773,0.08602150537634401,0.8815272017572056,4325.0,1.0,1,1,1,1
1477,"(20, 68)",-0.0655891832541925,0.947776539642857,182.8924528325387,2163.0,0.931298678811215,0.08602150537634401,0.8815272017572056,4322.0,0.9956526374372019,1,1,1,1
1478,"(20, 69)",-0.32086622586738495,0.7486792739619901,182.31326050694824,2079.5,0.6846312807746856,0.07526881720430112,0.9548210883333179,4180.0,0.694814589797891,1,1,1,1
1479,"(20, 70)",-0.006893991023072692,0.9945069103853896,183.82525771443727,2002.0,0.48199345118507375,0.08602150537634412,0.8815272017572048,4234.5,0.8073431369573256,1,1,1,1
1480,"(20, 71)",0.20292054372729598,0.8394338141953279,174.30472372092913,2147.5,0.8842359960924964,0.11827956989247312,0.5335084608160066,4187.0,0.708968104383443,1,1,1,1
1481,"(20, 72)",-0.6225262288277469,0.5344223604200209,171.57948046510126,1965.5,0.3992517755645397,0.10752688172043012,0.655429386457258,4130.0,0.5971430202760011,1,1,1,1
1482,"(20, 73)",-0.14617409128701245,0.8839467551745783,180.85846545458074,2051.0,0.6063039899896578,0.10752688172043018,0.6554293864572573,4121.5,0.5811752013644123,1,1,1,1
1483,"(20, 74)",,,,1901.5,0.27651586622648183,0.27956989247311825,0.0013938716778410364,4487.5,0.6575594477717785,1,1,0,1
1484,"(20, 75)",,,,1389.0,0.0022738470088611473,0.3978494623655914,8.091488639676162e-07,3707.0,0.0916408453328763,1,0,0,1
1485,"(20, 76)",-0.46377257030837205,0.6434238144223046,164.49226025034102,2136.0,0.8495711680076964,0.15053763440860216,0.2426399621888428,4252.5,0.8455473323468883,1,1,1,1
1486,"(20, 77)",-0.7366344392954445,0.46286539241181,113.4383027424898,2143.0,0.8706409777086439,0.12903225806451613,0.4210978127131917,4404.5,0.8283735726437423,1,1,1,1
1487,"(20, 78)",-0.27770563109225993,0.7815513279423898,183.28863900274834,2069.0,0.6553208423804759,0.09677419354838712,0.7765024241168351,4164.5,0.6638293716368933,1,1,1,1
1488,"(20, 79)",-0.4609463634924632,0.6454199310045309,171.84317836345596,2095.5,0.7302101959026386,0.08602150537634412,0.8815272017572048,4267.0,0.8765650970690908,1,1,1,1
1489,"(20, 80)",-1.0105135260936855,0.31391968207887216,146.1239009520137,2078.5,0.6818183249075714,0.18279569892473124,0.08941479770378834,4183.0,0.7007864176369092,1,1,1,1
1490,"(20, 81)",-0.13658561737133304,0.8915091758898321,182.16666690259976,2124.5,0.8151949404301542,0.12903225806451613,0.4210978127131917,4142.5,0.6208909715143138,1,1,1,1
1491,"(21, 22)",0.9795382134667343,0.32904058093076927,137.0103264031901,2102.0,0.7490148486415791,0.17204301075268816,0.1274794396665775,4446.0,0.7416753784304767,1,1,1,1
1492,"(21, 23)",1.2034785497336833,0.23078396613088942,142.69438641392617,1994.5,0.4642631280786419,0.15053763440860213,0.2426399621888428,4506.0,0.6213805181993455,1,1,1,1
1493,"(21, 24)",0.6352419634999613,0.5261018371368409,174.68627867898206,1998.0,0.4724753152431871,0.10752688172043012,0.655429386457258,4467.5,0.6971251308675483,1,1,1,1
1494,"(21, 25)",0.8714690957574646,0.38488010033757825,151.15780643204687,1985.5,0.4434846146513072,0.13978494623655913,0.32356500602640936,4464.0,0.7049218475039352,1,1,1,1
1495,"(21, 26)",0.7154924140756584,0.4753474856453146,160.02410804106708,2117.0,0.7929621373474351,0.11827956989247312,0.5335084608160066,4453.5,0.7262688212606853,1,1,1,1
1496,"(21, 27)",0.9540520569290969,0.3415267894887619,156.69071475025711,2028.0,0.5461891569041578,0.13978494623655913,0.32356500602640936,4533.0,0.5708379965324231,1,1,1,1
1497,"(21, 28)",1.3130463266446,0.19158029313503286,124.60616337223182,2036.5,0.5680613379000585,0.20430107526881724,0.041230293613639564,4554.5,0.5317749267856282,1,1,0,1
1498,"(21, 29)",1.1507493522166286,0.25171908388313785,145.80520305803458,1922.0,0.3126728339990834,0.15053763440860213,0.2426399621888428,4525.0,0.5857805922932274,1,1,1,1
1499,"(21, 30)",0.5411190773078437,0.589093951794422,180.16546987681272,2039.0,0.5745662895426142,0.11827956989247312,0.5335084608160066,4579.0,0.4884723882295906,1,1,1,1
1500,"(21, 31)",1.374618584490622,0.17175284974896893,122.8053469552114,1987.5,0.4480570012246399,0.22580645161290325,0.017443486495211147,4582.0,0.4836051307274789,1,1,0,1
1501,"(21, 32)",1.110114093007783,0.268834934326897,141.34052420243188,2017.0,0.5185193847538475,0.17204301075268816,0.1274794396665775,4549.0,0.5415043785621751,1,1,1,1
1502,"(21, 33)",0.949944347156353,0.34364450366285915,152.40459177600198,2090.5,0.7158534923276116,0.15053763440860213,0.2426399621888428,4508.5,0.6168307774980899,1,1,1,1
1503,"(21, 34)",1.219779359381337,0.2247757212038465,128.89527878334727,1988.5,0.4503509109861423,0.18279569892473124,0.08941479770378834,4494.0,0.6451306127603256,1,1,1,1
1504,"(21, 35)",0.6523323145030949,0.5150557010957573,172.3877294968414,2182.5,0.9908284250264856,0.08602150537634401,0.8815272017572056,4444.0,0.7456088933310767,1,1,1,1
1505,"(21, 36)",1.1243477400682063,0.26282214598579184,137.66831159741432,2022.5,0.532264744431624,0.19354838709677413,0.061375000223922005,4529.0,0.5783157111166257,1,1,1,1
1506,"(21, 37)",1.4438695158441912,0.15148840714346357,115.25796320593146,1994.0,0.4630985735415788,0.23655913978494625,0.01098577460938761,4530.0,0.5764891517814381,1,1,0,1
1507,"(21, 38)",1.1966849770762933,0.23349664262879055,136.96608354907062,2115.5,0.7885340316724209,0.16129032258064513,0.17783264409307842,4527.5,0.5807411770674724,1,1,1,1
1508,"(21, 39)",0.14343907159750713,0.8861017628756684,182.40727852470437,2102.5,0.7504660655238996,0.08602150537634408,0.881527201757205,4357.5,0.9294227403620967,1,1,1,1
1509,"(21, 40)",0.8800486852340555,0.3801510365038817,160.2196676719614,2011.5,0.5049616263425505,0.10752688172043001,0.6554293864572593,4497.5,0.6383465283855473,1,1,1,1
1510,"(21, 41)",0.6682473543160301,0.5048861501948512,169.22389680873835,2019.5,0.5247451327993015,0.09677419354838712,0.7765024241168351,4467.5,0.6976908702048217,1,1,1,1
1511,"(21, 42)",0.8022246167627974,0.4236108835454332,160.2809564543771,1972.5,0.41441585535668457,0.16129032258064513,0.17783264409307842,4508.5,0.6167331525135216,1,1,1,1
1512,"(21, 43)",0.6389348078132655,0.5237216731091471,170.71429906416657,2047.0,0.5956307126356503,0.10752688172043012,0.655429386457258,4479.5,0.6731776787619126,1,1,1,1
1513,"(21, 44)",-0.6138099366716468,0.5402840880892357,147.8648707426884,2017.0,0.5185120932268006,0.17204301075268819,0.12747943966657732,4678.5,0.3349459035906408,1,1,1,1
1514,"(21, 45)",0.8011107461001784,0.42426181472256774,159.16386697506425,2125.0,0.8166833452469453,0.12903225806451613,0.4210978127131917,4459.0,0.715045061730599,1,1,1,1
1515,"(21, 46)",0.09826993337884983,0.9218249285075577,183.98874318913613,2087.0,0.7058602825890345,0.05376344086021506,0.9992943266717298,4404.5,0.8283889649466809,1,1,1,1
1516,"(21, 47)",,,,2079.0,0.6832113324968865,0.12903225806451613,0.4210978127131917,4389.0,0.8612995451800162,1,1,1,1
1517,"(21, 48)",,,,2076.5,0.6761843939220209,0.13978494623655915,0.3235650060264091,4272.0,0.88724612947334,1,1,1,1
1518,"(21, 49)",0.5205912922293078,0.603313041616963,174.07482340341207,2148.5,0.8872620950173428,0.11827956989247312,0.5335084608160066,4484.0,0.6648641570288996,1,1,1,1
1519,"(21, 50)",0.013915518519273754,0.9889129709807223,177.93725868042904,1931.0,0.3294852360617472,0.08602150537634401,0.8815272017572056,4492.5,0.647846543431236,1,1,1,1
1520,"(21, 51)",1.5319284512778153,0.12820279876865967,118.61912288485716,1969.0,0.4067924707246978,0.22580645161290325,0.017443486495211147,4524.5,0.5866844566919835,1,1,0,1
1521,"(21, 52)",0.7171763158973644,0.4742990983778238,161.841913442378,2153.0,0.9008975604192688,0.13978494623655913,0.32356500602640936,4488.5,0.6558117155739519,1,1,1,1
1522,"(21, 53)",,,,2002.5,0.4831816665885579,0.15053763440860213,0.2426399621888428,4389.5,0.8603966159393422,1,1,1,1
1523,"(21, 54)",,,,1791.0,0.13062655850148736,0.18279569892473124,0.08941479770378834,4071.5,0.49113416390577647,1,1,1,1
1524,"(21, 55)",-0.08214416889978418,0.9346213743630857,183.96761288912072,2060.5,0.6319704091475138,0.07526881720430106,0.9548210883333181,4330.0,0.989126002026152,1,1,1,1
1525,"(21, 56)",,,,1837.0,0.18176318425952753,0.19354838709677424,0.06137500022392171,4164.0,0.6626622452763313,1,1,1,1
1526,"(21, 57)",-1.1304072960538973,0.2601384685167168,147.57605042426266,2036.0,0.5667540780343214,0.12903225806451613,0.4210978127131917,4284.0,0.9131737058113918,1,1,1,1
1527,"(21, 58)",-0.07481844354069213,0.940444476754506,175.30176413844603,2037.5,0.5706418098698729,0.10752688172043012,0.655429386457258,4512.5,0.6088660081204338,1,1,1,1
1528,"(21, 59)",1.5118426234385804,0.1336818179513184,101.48042981739657,1980.5,0.432169933018028,0.33333333333333337,6.506094234534011e-05,4489.5,0.6540387240801113,1,1,0,1
1529,"(21, 60)",1.3404333213099326,0.18274466406792816,115.08548242644066,1983.0,0.4378068899180122,0.23655913978494625,0.01098577460938761,4473.0,0.6868137171600166,1,1,0,1
1530,"(21, 61)",0.028034831806674158,0.9776676070085091,168.19187244768614,2123.5,0.8122223012288083,0.15053763440860213,0.2426399621888428,4261.5,0.8647898603142863,1,1,1,1
1531,"(21, 62)",,,,1977.0,0.4243468807569838,0.09677419354838712,0.7765024241168351,4316.0,0.9825818193052814,1,1,1,1
1532,"(21, 63)",0.28341851832330145,0.7771758305427764,183.32881809929134,2120.5,0.8033122718720547,0.13978494623655924,0.3235650060264084,4557.5,0.5259847448559468,1,1,1,1
1533,"(21, 64)",1.2415995641105382,0.21670943691526257,124.9804455490451,2072.5,0.6650345047990629,0.19354838709677413,0.061375000223922005,4460.0,0.7130153017633947,1,1,1,1
1534,"(21, 65)",0.5209296623667702,0.6030576019069,179.5558969879303,2027.0,0.5436423892345086,0.08602150537634409,0.8815272017572049,4485.0,0.6628606117937166,1,1,1,1
1535,"(21, 66)",1.560154748313716,0.1218128597824902,102.26080699304545,1942.0,0.35082137615813724,0.3010752688172043,0.0004363960539464239,4494.5,0.6442467944451469,1,1,0,1
1536,"(21, 67)",1.0456713707740253,0.2974162016617211,148.123034742517,1992.5,0.45960123440764766,0.15053763440860213,0.2426399621888428,4499.5,0.63446374634364,1,1,1,1
1537,"(21, 68)",1.036137707276942,0.30181943542802503,148.74428503840724,1997.5,0.47131229191467094,0.15053763440860213,0.2426399621888428,4492.5,0.6481142628892334,1,1,1,1
1538,"(21, 69)",0.8536380799327961,0.39466302045681,150.40647720951463,2012.5,0.5074158186773475,0.13978494623655913,0.32356500602640936,4440.5,0.7529635134505979,1,1,1,1
1539,"(21, 70)",1.104976510370936,0.2710729149704739,139.42763839428906,2101.0,0.7461108666212386,0.17204301075268824,0.1274794396665772,4459.5,0.7139770492250325,1,1,1,1
1540,"(21, 71)",1.282311856685144,0.20211554144201804,124.51189297205893,2014.0,0.5111033227577793,0.20430107526881724,0.041230293613639564,4469.0,0.6947875468648486,1,1,0,1
1541,"(21, 72)",0.5647795564018827,0.5729829347391102,166.69871086251587,2146.0,0.8797007069838618,0.11827956989247312,0.5335084608160066,4374.0,0.8937932585506771,1,1,1,1
1542,"(21, 73)",1.037132085343009,0.3015755729489935,131.64508125008024,2086.0,0.7030202056434618,0.17204301075268813,0.1274794396665776,4381.5,0.8776576986494516,1,1,1,1
1543,"(21, 74)",,,,1989.0,0.4514947589275098,0.18279569892473124,0.08941479770378834,4449.0,0.7350386236994713,1,1,1,1
1544,"(21, 75)",,,,1409.5,0.002944983975410335,0.31182795698924737,0.00023642877170222662,3787.5,0.14214995240834052,1,0,0,1
1545,"(21, 76)",0.6424448237130674,0.5214323090106898,173.5230340345957,2074.5,0.6706107123776243,0.12903225806451613,0.4210978127131917,4445.0,0.7436720183283718,1,1,1,1
1546,"(21, 77)",0.012142125284356207,0.9903277921496838,155.45710039820452,2024.0,0.5360424692834911,0.11827956989247312,0.5335084608160066,4610.5,0.4360504393738558,1,1,1,1
1547,"(21, 78)",0.8949024684442827,0.37229863650270767,147.35788550030534,2045.0,0.590341755193202,0.15053763440860213,0.2426399621888428,4433.0,0.7684860421261934,1,1,1,1
1548,"(21, 79)",0.6843416865149897,0.49471137858152203,166.40928770319093,2068.0,0.652555039830824,0.10752688172043012,0.655429386457258,4469.5,0.6936959801153764,1,1,1,1
1549,"(21, 80)",0.10555824922340172,0.916048106925046,183.5714439577423,2067.5,0.6511662979746864,0.06451612903225801,0.9902848339891565,4372.5,0.8969724985886449,1,1,1,1
1550,"(21, 81)",1.0358368441960442,0.3021442416720645,133.97867715602158,2031.5,0.5551413707748913,0.20430107526881713,0.041230293613639765,4451.5,0.7302556976853732,1,1,0,1
1551,"(22, 23)",0.3632784587971223,0.716815910049738,183.11525955822282,2174.5,0.9663809382743279,0.11827956989247312,0.5335084608160066,4446.5,0.7405636674602538,1,1,1,1
1552,"(22, 24)",-0.3084644383368717,0.758136566557507,157.49908422878278,2153.5,0.9024143504543087,0.12903225806451613,0.4210978127131917,4379.5,0.8818850124189211,1,1,1,1
1553,"(22, 25)",-0.10401577581179589,0.9172731767947261,179.15896044795792,2154.5,0.9054494423933109,0.0967741935483871,0.7765024241168355,4350.0,0.9457073678657665,1,1,1,1
1554,"(22, 26)",-0.28733875992786917,0.7741975916254571,172.61988568862506,2123.5,0.8122221321445736,0.12903225806451615,0.4210978127131916,4376.5,0.888436708263991,1,1,1,1
1555,"(22, 27)",0.0404310200685752,0.9677955062713279,175.31538241492936,2104.0,0.7548301184287296,0.1075268817204301,0.6554293864572585,4427.0,0.7811277414789222,1,1,1,1
1556,"(22, 28)",0.4921748757076178,0.6232005634510602,178.47893148465977,2120.5,0.8033184591116298,0.07526881720430112,0.9548210883333179,4414.0,0.8084439114359139,1,1,1,1
1557,"(22, 29)",0.292350533450375,0.7703516700699157,181.97805321797694,2182.0,0.9893001597340627,0.06451612903225809,0.9902848339891563,4395.0,0.848776999700313,1,1,1,1
1558,"(22, 30)",-0.3839382434550164,0.7015699098659991,149.44876342804312,2066.5,0.6484169134698813,0.15053763440860213,0.2426399621888428,4574.0,0.4974980289150609,1,1,1,1
1559,"(22, 31)",0.5895918245962343,0.556217974939372,176.5764447357764,2127.5,0.8241315311269063,0.11827956989247312,0.5335084608160066,4395.0,0.8487672464467952,1,1,1,1
1560,"(22, 32)",0.21686645959109285,0.8285533697557391,183.4759293311705,2152.5,0.8993807703848895,0.08602150537634412,0.8815272017572048,4426.0,0.7832128835646719,1,1,1,1
1561,"(22, 33)",0.01694058217413163,0.9865029517478332,178.3677262045946,2149.0,0.8887755041216912,0.12903225806451615,0.4210978127131916,4450.5,0.7324125010967064,1,1,1,1
1562,"(22, 34)",0.3516822564332819,0.725483894740729,181.77868628870687,2099.5,0.7417619516575114,0.05376344086021506,0.9992943266717298,4303.0,0.9543822651413435,1,1,1,1
1563,"(22, 35)",-0.30177866128249214,0.7632119590958747,160.2968485763555,2180.0,0.9831867829306138,0.16129032258064524,0.17783264409307795,4374.5,0.8927238966150853,1,1,1,1
1564,"(22, 36)",0.22704710756464724,0.8206391906352052,183.98720516769276,2032.0,0.5564293565847446,0.06451612903225801,0.9902848339891565,4394.0,0.8509139542381109,1,1,1,1
1565,"(22, 37)",0.6946718320812431,0.48823885855626814,164.8560356349147,2011.5,0.5049596721310252,0.09677419354838712,0.7765024241168351,4392.5,0.8541175866989947,1,1,1,1
1566,"(22, 38)",0.3372119740367424,0.7363414565106634,183.99994153011258,2128.5,0.8271157308365978,0.09677419354838712,0.7765024241168351,4367.0,0.9088925419824505,1,1,1,1
1567,"(22, 39)",-0.8677376747894079,0.386974195239991,144.75543178411692,1894.0,0.2640304030667785,0.16129032258064513,0.17783264409307842,4240.5,0.8200692433997951,1,1,1,1
1568,"(22, 40)",-0.050810805146891194,0.9595350845296443,172.45360016178503,2101.0,0.7461101918085309,0.12903225806451615,0.4210978127131916,4396.5,0.8455774144314991,1,1,1,1
1569,"(22, 41)",-0.3006911195357647,0.7640312834895369,163.83259405667306,2064.0,0.6415445793090153,0.13978494623655915,0.3235650060264091,4358.5,0.9272854568695199,1,1,1,1
1570,"(22, 42)",-0.1618683486991944,0.8715990771124531,172.4013040004834,2144.5,0.8751689232611102,0.10752688172043012,0.655429386457258,4419.5,0.7968053124032369,1,1,1,1
1571,"(22, 43)",-0.3315024631587867,0.7406928875672909,162.20660837540504,2156.5,0.9115233872286472,0.12903225806451613,0.4210978127131917,4386.0,0.8679469636179034,1,1,1,1
1572,"(22, 44)",-1.2940382524577627,0.19840891122967472,108.14432810414051,2111.5,0.7767637266091858,0.24731182795698925,0.006771552476655329,4767.5,0.2279398757059813,1,1,0,1
1573,"(22, 45)",-0.1690006098450958,0.8659932105275757,173.3407991087966,2149.5,0.890289221491282,0.15053763440860224,0.24263996218884212,4255.5,0.8519818309452155,1,1,1,1
